Price,Manufacturer,Model,Category,Engine volume,Mileage,Cylinders,Airbags,Manufacturer_encoded,Model_encoded,Has Turbo,Age,Category_encoded_1,Category_encoded_2,Fuel type_CNG,Fuel type_Diesel,Fuel type_LPG,Fuel type_Other,Fuel type_Petrol,Gear box type_1,Gear box type_2,Doors_2-3,Doors_4-5,Doors_>5,Wheel_Left wheel,Wheel_Right-hand drive
15053,CHEVROLET,Cruze,Sedan,1.4,-1.2126284481160257,4.0,8,2,327,1,5,True,False,False,False,False,False,True,True,False,False,True,False,True,False
15681,CHEVROLET,Lacetti,Sedan,2.0,-1.6617658542923226,14.0,8,2,601,0,14,True,False,False,True,False,False,False,True,False,False,True,False,True,False
18817,VOLKSWAGEN,Phaeton,Sedan,3.2,0.2496117804061583,6.0,12,24,729,0,15,True,False,False,False,False,False,True,False,True,False,True,False,True,False
36231,HYUNDAI,H1,Universal,2.5,0.8970237289012537,4.0,4,7,523,0,7,False,True,False,True,False,False,False,True,False,False,True,False,True,False
23207,NISSAN,Quest,Minivan,3.5,-0.4626125853750247,6.0,12,16,778,0,12,False,True,False,False,False,False,True,True,False,False,True,False,True,False
31047,BMW,X5,Jeep,3.0,-0.7243332370129019,6.0,0,1,981,0,11,False,True,False,True,False,False,False,True,False,False,True,False,True,False
21768,SSANGYONG,REXTON,Jeep,2.0,0.7495060740377184,4.0,4,20,792,0,12,False,True,False,True,False,False,False,True,False,False,True,False,True,False
34419,SSANGYONG,Actyon,Jeep,1.6,-1.4873726310139015,4.0,4,20,132,0,7,False,True,False,False,False,False,True,True,False,False,True,False,True,False
31047,MERCEDES-BENZ,E 350,Sedan,3.5,0.167473415283108,6.0,12,13,369,0,9,True,False,False,True,False,False,False,True,False,False,True,False,True,False
23207,HYUNDAI,Elantra,Sedan,1.6,-1.2763361908755955,4.0,4,7,395,0,7,True,False,False,True,False,False,False,True,False,False,True,False,True,False
29793,TOYOTA,CHR,Jeep,2.0,-1.6933072190626322,4.0,12,23,214,0,4,False,True,False,False,False,False,True,True,False,False,True,False,True,False
46490,HYUNDAI,Santa FE,Jeep,2.0,-0.4448796521861871,4.0,4,7,836,0,10,False,True,False,True,False,False,False,True,False,False,True,False,True,False
14122,HYUNDAI,Tucson,Jeep,2.0,-0.7732296200024509,4.0,4,7,926,0,12,False,True,False,True,False,False,False,True,False,False,True,False,True,False
19130,MERCEDES-BENZ,E 200,Sedan,2.2,2.1682570106738353,6.0,8,13,346,0,17,True,False,False,True,False,False,False,False,True,False,True,False,True,False
24148,TOYOTA,Prius C,Sedan,1.5,-1.0658230176182715,4.0,12,23,740,0,8,True,False,False,False,False,False,True,True,False,False,True,False,True,False
21953,TOYOTA,RAV 4,Jeep,2.5,-0.16464116703799916,4.0,6,23,784,0,11,False,True,False,False,False,False,True,False,True,False,True,False,True,False
15367,FORD,Fiesta,Sedan,1.6,-1.1603017600178163,4.0,6,5,452,0,6,True,False,False,False,False,False,True,True,False,False,True,False,True,False
21012,TOYOTA,Prius,Sedan,1.8,0.3600792330579336,4.0,0,23,733,0,10,True,False,False,False,False,True,False,True,False,False,True,False,True,False
10663,MERCEDES-BENZ,Vito,Minivan,2.3,-1.7562445966918674,6.0,6,13,949,0,22,False,True,True,False,False,False,False,False,True,False,True,False,True,False
40634,SSANGYONG,Actyon,Jeep,1.6,-1.3818471433491792,4.0,4,20,132,0,6,False,True,False,True,False,False,False,True,False,False,True,False,True,False
16308,BMW,525,Sedan,2.5,2.095581054981878,5.0,8,1,68,1,19,True,False,False,True,False,False,False,False,True,False,True,False,True,False
28391,HYUNDAI,Santa FE,Jeep,2.0,-1.0893554920713273,4.0,4,7,836,0,10,False,True,False,True,False,False,False,True,False,False,True,False,True,False
23828,HYUNDAI,Genesis,Sedan,3.3,1.7112415309005298,4.0,4,7,512,0,13,True,False,False,False,False,False,True,True,False,False,True,False,True,False
21326,LEXUS,CT 200h,Hatchback,1.8,-0.3754014385446758,4.0,10,11,239,0,11,True,False,False,False,False,True,False,True,False,False,True,False,True,False
11604,TOYOTA,Prius,Hatchback,1.8,2.4168087791403297,4.0,12,23,733,0,12,True,False,False,False,False,True,False,False,True,False,True,False,True,False
13485,MITSUBISHI,Outlander,Jeep,2.4,-0.15010597589960767,4.0,4,15,699,0,17,False,True,True,False,False,False,False,True,False,False,True,False,False,True
16618,HYUNDAI,Elantra,Sedan,1.6,-0.07785154075066358,4.0,4,7,395,0,11,True,False,False,False,False,False,True,True,False,False,True,False,True,False
11290,TOYOTA,Prius,Sedan,1.5,1.701270389779593,4.0,8,23,733,0,14,True,False,False,False,False,True,False,True,False,False,True,False,True,False
37291,JEEP,Compass,Jeep,2.4,-0.5292709719356881,4.0,4,9,298,0,9,False,True,False,False,False,False,True,True,False,False,True,False,True,False
14426,SUZUKI,Grand Vitara,Jeep,2.7,-0.5062181587901992,6.0,8,22,520,0,17,False,True,False,False,False,False,True,True,False,False,True,False,True,False
15681,TOYOTA,Camry,Sedan,2.4,0.9182305727721668,4.0,6,23,257,0,17,True,False,False,False,False,False,True,True,False,False,True,False,True,False
15681,HYUNDAI,Sonata,Sedan,2.0,2.007526867065502,4.0,4,7,852,0,7,True,False,False,False,True,False,False,True,False,False,True,False,True,False
12858,FORD,Fusion,Sedan,2.5,-0.5393874649680086,4.0,0,5,472,0,10,True,False,False,False,False,False,True,True,False,False,True,False,True,False
15367,TOYOTA,Prius C,Hatchback,1.5,0.16911589188174622,4.0,7,23,740,0,11,True,False,False,False,False,True,False,True,False,False,True,False,True,False
17876,VOLKSWAGEN,Jetta,Sedan,1.8,-0.7129521823515413,4.0,10,24,567,1,8,True,False,False,False,False,False,True,False,True,False,True,False,True,False
22580,VOLKSWAGEN,Jetta,Sedan,1.8,-1.1893721422945993,4.0,6,24,567,1,8,True,False,False,False,False,False,True,False,True,False,True,False,True,False
39829,FORD,Fusion,Sedan,2.0,-1.1893721422945993,4.0,12,5,472,0,5,True,False,False,False,False,True,False,False,True,False,True,False,True,False
19757,MITSUBISHI,Delica,Minivan,3.0,0.8019490436650349,6.0,1,15,342,0,21,False,True,False,False,False,False,True,True,False,False,True,False,False,True
11604,HYUNDAI,Sonata,Sedan,2.0,2.8903943768114013,4.0,4,7,852,0,6,True,False,False,False,True,False,False,True,False,False,True,False,True,False
17249,VOLKSWAGEN,Passat,Sedan,1.8,1.115909172254291,4.0,10,24,710,1,9,True,False,False,False,False,False,True,False,True,False,True,False,True,False
31248,HYUNDAI,Tucson,Jeep,2.0,-0.1791036822206987,4.0,4,7,926,0,8,False,True,False,True,False,False,False,True,False,False,True,False,True,False
10663,MERCEDES-BENZ,E 320,Sedan,3.2,0.2641469715445498,6.0,8,13,365,0,21,True,False,False,False,False,False,True,False,True,False,True,False,False,True
14113,KIA,Optima,Sedan,2.0,-0.9492362494972334,4.0,4,10,683,0,11,True,False,False,False,False,False,True,True,False,False,True,False,True,False
11133,TOYOTA,Prius,Sedan,1.5,-0.1973744174816568,4.0,6,23,733,0,16,True,False,False,False,False,True,False,True,False,False,True,False,True,False
11133,AUDI,A7,Hatchback,3.0,2.6291243160988143,6.0,0,0,126,0,10,True,False,False,False,False,False,True,True,False,False,True,False,True,False
18500,HYUNDAI,Grandeur,Sedan,3.0,1.5409617667142734,4.0,4,7,521,0,11,True,False,False,False,True,False,False,True,False,False,True,False,True,False
10820,MITSUBISHI,Lancer GT,Hatchback,2.4,-0.12509091195043592,4.0,10,15,603,0,10,True,False,False,False,False,False,True,True,False,False,True,False,True,False
18503,FORD,Fusion,Sedan,2.5,0.23657371395502114,4.0,6,5,472,0,11,True,False,False,False,True,False,False,False,True,False,True,False,True,False
39201,MERCEDES-BENZ,250,Sedan,1.8,-0.6806404524508971,6.0,12,13,14,1,11,True,False,False,False,False,False,True,True,False,False,True,False,True,False
45674,Other,Other,Sedan,2.2,-0.7197546518043085,4.0,4,18,695,0,8,True,False,False,True,False,False,False,True,False,False,True,False,True,False
19601,TOYOTA,Prius,Hatchback,1.8,0.2350765892677668,4.0,6,23,733,0,12,True,False,False,False,False,False,True,True,False,False,True,False,True,False
17562,FORD,Escape,Jeep,2.5,0.32228773609811573,4.0,12,5,417,0,14,False,True,False,False,False,True,False,True,False,False,True,False,True,False
14959,CHEVROLET,Orlando,Jeep,2.0,1.4749719989459762,4.0,4,2,694,0,11,False,True,False,True,False,False,False,True,False,False,True,False,True,False
13172,FIAT,500,Coupe,1.4,-1.3928648182320802,4.0,6,4,50,0,9,True,False,False,False,False,False,True,False,True,True,False,False,True,False
17876,TOYOTA,Corolla LE,Sedan,1.8,-0.026556851223280012,4.0,6,23,309,0,13,True,False,False,False,False,False,True,True,False,False,True,False,True,False
13956,CHEVROLET,Cruze,Sedan,1.4,-1.7562445966918674,4.0,0,2,327,0,5,True,False,False,False,False,False,True,True,False,False,True,False,True,False
11604,OPEL,Astra H,Goods wagon,1.7,0.7583434702498605,4.0,2,17,151,0,16,True,False,False,True,False,False,False,False,True,False,True,False,True,False
31361,TOYOTA,Prius,Hatchback,1.8,0.13333025129902637,4.0,8,23,733,0,7,True,False,False,False,False,True,False,True,False,False,True,False,True,False
16935,HYUNDAI,Elantra,Sedan,1.8,-0.22132841247772597,4.0,0,7,395,0,9,True,False,False,False,False,False,True,True,False,False,True,False,True,False
11604,TOYOTA,Prius,Hatchback,1.5,-0.36813384297548,4.0,12,23,733,0,15,True,False,False,False,False,True,False,True,False,False,True,False,True,False
13485,TOYOTA,Camry,Sedan,2.4,-1.7562445966918674,4.0,12,23,257,0,14,True,False,False,False,False,True,False,False,True,False,True,False,True,False
19579,TOYOTA,Aqua,Hatchback,1.5,-0.7533164081428545,4.0,4,23,138,0,8,True,False,False,False,False,False,True,True,False,False,True,False,True,False
22825,CHEVROLET,Malibu,Sedan,2.0,-0.08572961434767178,4.0,4,2,646,0,11,True,False,False,False,False,False,True,True,False,False,True,False,True,False
27591,HYUNDAI,Tucson,Jeep,2.0,-0.7671684452977416,4.0,4,7,926,0,12,False,True,False,True,False,False,False,True,False,False,True,False,True,False
32302,KIA,Sportage,Jeep,2.4,-0.6370348790357226,4.0,6,10,875,0,9,False,True,False,False,False,False,True,False,True,False,True,False,True,False
13172,TOYOTA,Prius 9,Hatchback,1.5,2.1629952714817375,4.0,4,23,738,0,16,True,False,False,False,False,False,True,True,False,False,True,False,True,False
34406,HYUNDAI,Santa FE,Jeep,2.0,0.9329256510130807,4.0,4,7,836,0,7,False,True,False,True,False,False,False,True,False,False,True,False,True,False
16480,HYUNDAI,Elantra,Sedan,1.6,0.2898015839038108,4.0,4,7,395,0,9,True,False,False,False,False,False,True,True,False,False,True,False,True,False
19384,CHEVROLET,Malibu,Sedan,2.0,0.599459295916103,4.0,4,2,646,0,11,True,False,False,False,False,False,True,True,False,False,True,False,True,False
29793,BMW,535,Sedan,3.0,0.9327657639105583,6.0,12,1,79,0,12,True,False,False,False,False,False,True,False,True,False,True,False,True,False
25089,SSANGYONG,Actyon,Jeep,1.6,-1.5595834605894305,4.0,4,20,132,0,7,False,True,False,False,False,False,True,True,False,False,True,False,True,False
32145,TOYOTA,Camry,Sedan,2.5,-0.1864439537455864,8.0,12,23,257,0,8,True,False,False,False,False,False,True,False,True,False,True,False,True,False
10036,TOYOTA,Aqua,Hatchback,1.5,0.03158391333028595,4.0,2,23,138,0,11,True,False,False,False,False,True,False,True,False,False,True,False,False,True
18983,SSANGYONG,Korando,Jeep,2.0,0.6711323234195116,4.0,4,20,596,0,11,False,True,False,True,False,False,False,True,False,False,True,False,True,False
28225,HYUNDAI,Santa FE,Jeep,2.0,-1.1873662859175012,4.0,4,7,836,0,9,False,True,False,True,False,False,False,True,False,False,True,False,True,False
15483,SSANGYONG,Actyon,Sedan,2.0,0.41996422054810656,4.0,4,20,132,0,12,True,False,False,True,False,False,False,True,False,False,True,False,True,False
10349,HONDA,FIT,Hatchback,1.5,0.22054139812937532,4.0,6,6,432,0,9,True,False,False,False,False,True,False,True,False,False,True,False,False,True
21953,MERCEDES-BENZ,ML 320 cdi,Jeep,3.2,2.0229050992899205,6.0,12,13,631,1,18,False,True,False,True,False,False,False,False,True,False,False,True,True,False
42334,AUDI,A6 QUATTRO,Sedan,2.8,-0.6079644967589396,6.0,8,0,122,0,12,True,False,False,False,False,False,True,False,True,False,True,False,True,False
18817,FORD,Transit,Microbus,2.5,-0.14122497411405047,6.0,2,5,913,1,25,True,False,False,True,False,False,False,False,True,False,True,False,True,False
13172,TOYOTA,Prius,Hatchback,1.5,0.6682252851918332,4.0,8,23,733,0,15,True,False,False,False,False,True,False,True,False,False,True,False,True,False
11917,HYUNDAI,Veloster,Coupe,1.6,-0.6079644967589396,4.0,10,7,936,1,11,True,False,False,False,False,False,True,False,True,True,False,False,True,False
24004,HYUNDAI,H1,Minivan,2.5,-0.7053212070038858,4.0,4,7,523,0,12,False,True,False,True,False,False,False,True,False,False,True,False,True,False
24327,HYUNDAI,Santa FE,Jeep,2.2,0.08680310446503522,4.0,4,7,836,0,12,False,True,False,True,False,False,False,True,False,False,True,False,True,False
12544,FORD,Focus,Hatchback,2.0,0.511870234116156,4.0,0,5,454,0,9,True,False,False,False,False,False,True,True,False,False,True,False,True,False
38574,BMW,528,Sedan,2.0,0.04611910446867744,4.0,10,1,71,0,9,True,False,False,False,False,False,True,False,True,False,True,False,True,False
10036,HONDA,CR-Z,Hatchback,1.4,0.27868216268294127,4.0,10,6,237,0,12,True,False,False,False,False,True,False,False,True,True,False,False,True,False
18503,VOLKSWAGEN,Passat,Sedan,2.5,0.8600898082186009,4.0,8,24,710,0,11,True,False,False,False,False,False,True,False,True,False,True,False,True,False
10349,TOYOTA,Prius,Hatchback,1.5,-1.7562445966918674,4.0,8,23,733,0,15,True,False,False,False,False,True,False,True,False,False,True,False,True,False
42171,SSANGYONG,Actyon,Jeep,1.6,-0.7699446668051744,4.0,4,20,132,0,6,False,True,False,False,False,False,True,True,False,False,True,False,True,False
39559,HYUNDAI,H1,Minivan,2.5,-0.38993662968306725,4.0,4,7,523,0,7,False,True,False,True,False,False,False,True,False,False,True,False,True,False
43278,TOYOTA,RAV 4,Jeep,2.5,-0.6224996878973311,4.0,0,23,784,0,7,False,True,False,False,False,False,True,True,False,False,True,False,True,False
44752,CHEVROLET,Impala,Sedan,2.5,-0.005800598277656965,4.0,4,2,553,0,7,True,False,False,False,False,False,True,True,False,False,True,False,True,False
29793,MAZDA,Mazda 6,Sedan,2.5,0.12751617484366978,4.0,9,12,657,0,8,True,False,False,False,False,False,True,False,True,False,True,False,True,False
29166,TOYOTA,Prius,Hatchback,1.8,-0.3703141216462388,4.0,14,23,733,0,6,True,False,False,False,False,True,False,True,False,False,True,False,True,False
40092,SSANGYONG,Actyon,Jeep,1.6,-1.2451436706926073,4.0,4,20,132,0,7,False,True,False,True,False,False,False,True,False,False,True,False,True,False
20005,HYUNDAI,Elantra,Sedan,1.6,0.510721954016223,4.0,4,7,395,0,11,True,False,False,False,False,False,True,True,False,False,True,False,True,False
14831,HONDA,FIT,Hatchback,1.3,-0.15971373724208446,4.0,4,6,432,0,7,True,False,False,False,False,False,True,True,False,False,True,False,True,False
23436,HYUNDAI,Sonata,Sedan,2.0,-0.4640661044888639,4.0,4,7,852,0,7,True,False,False,False,True,False,False,True,False,False,True,False,True,False
20385,TOYOTA,Camry,Sedan,2.5,0.5228733738079183,4.0,8,23,257,0,11,True,False,False,False,False,False,True,False,True,False,True,False,True,False
24148,LEXUS,HS 250h,Sedan,2.4,-0.40447182082145877,4.0,12,11,527,0,13,True,False,False,False,False,True,False,True,False,False,True,False,True,False
18189,TOYOTA,Prius,Sedan,1.8,-0.12830318919202044,4.0,6,23,733,0,11,True,False,False,False,False,True,False,True,False,False,True,False,True,False
22649,SSANGYONG,Korando,Jeep,2.0,0.2846561262408202,4.0,4,20,596,0,11,False,True,False,True,False,False,False,True,False,False,True,False,True,False
12231,TOYOTA,Prius,Sedan,1.5,1.8019701939863695,4.0,6,23,733,0,15,True,False,False,False,False,True,False,True,False,False,True,False,True,False
14740,HONDA,Insight,Hatchback,1.3,1.827755623065876,4.0,6,6,558,0,12,True,False,False,False,False,True,False,True,False,False,True,False,True,False
42692,SSANGYONG,REXTON,Jeep,2.0,-0.7472843038204221,4.0,4,20,792,0,10,False,True,False,True,False,False,False,True,False,False,True,False,True,False
15053,HYUNDAI,Elantra,Hatchback,2.0,-1.0876258043258589,4.0,12,7,395,0,9,True,False,False,False,False,False,True,False,True,False,True,False,True,False
17900,TOYOTA,Prius,Sedan,1.8,-1.7562445966918674,4.0,12,23,733,0,12,True,False,False,False,False,True,False,True,False,False,True,False,True,False
21012,TOYOTA,Prius,Hatchback,1.5,0.06065429560706893,4.0,7,23,733,0,8,True,False,False,False,False,False,True,True,False,False,True,False,True,False
27284,NISSAN,Altima,Sedan,2.5,-1.3376310919061924,4.0,10,16,137,0,6,True,False,False,False,False,False,True,True,False,False,True,False,True,False
23521,TOYOTA,Camry,Sedan,2.5,-0.3463310562678928,4.0,8,23,257,0,9,True,False,False,False,False,False,True,True,False,False,True,False,True,False
10036,BMW,525,Sedan,2.5,1.0781176752944732,6.0,8,1,68,0,22,True,False,False,False,False,False,True,False,True,False,True,False,False,True
14113,VOLKSWAGEN,Jetta,Sedan,2.5,-0.4538914706919898,4.0,8,24,567,0,10,True,False,False,False,False,False,True,False,True,False,True,False,True,False
45872,HONDA,FIT,Hatchback,1.5,-1.2339370383249075,4.0,4,6,432,0,7,True,False,False,False,False,False,True,True,False,False,True,False,True,False
10032,VOLKSWAGEN,Caddy,Goods wagon,2.0,1.7322012765220902,4.0,2,24,249,1,16,True,False,False,True,False,False,False,False,True,False,True,False,True,False
13808,HYUNDAI,Elantra,Sedan,1.6,-0.9964320151235906,4.0,4,7,395,0,12,True,False,False,False,False,False,True,True,False,False,True,False,True,False
21953,HYUNDAI,Santa FE,Jeep,2.0,0.662425743927615,4.0,4,7,836,0,12,False,True,False,True,False,False,False,True,False,False,True,False,True,False
15994,BMW,528,Sedan,3.0,0.9182305727721668,6.0,12,1,71,0,14,True,False,False,False,False,False,True,False,True,False,True,False,True,False
23521,NISSAN,Juke Nismo,Jeep,1.6,-1.0876258043258589,4.0,8,16,586,1,8,False,True,False,False,False,False,True,False,True,False,True,False,True,False
11290,BMW,530,Sedan,3.0,2.1682570106738353,6.0,6,1,74,0,21,True,False,False,False,False,False,True,False,True,False,True,False,True,False
14740,KIA,Optima,Sedan,2.4,0.3949636917900732,6.0,0,10,683,0,11,True,False,False,False,False,False,True,False,True,False,True,False,True,False
10976,NISSAN,X-Terra,Jeep,3.3,-0.38993662968306725,6.0,4,16,969,0,21,False,True,False,False,False,False,True,False,True,False,True,False,True,False
